tube,screen-treatment,stress-treatment
1,ambient,control
2,ambient,control
3,ambient,control
4,ambient,control
5,ambient,control
6,ambient,control
7,ambient,control
8,ambient,control
9,ambient,control
10,ambient,control
11,ambient,control
12,ambient,control
13,ambient,stress
14,ambient,stress
15,ambient,stress
16,ambient,stress
17,ambient,stress
18,ambient,stress
19,ambient,stress
20,ambient,stress
21,ambient,stress
22,ambient,stress
23,ambient,stress
24,ambient,stress
25,ramp,control
26,ramp,control
27,ramp,control
28,ramp,control
29,ramp,control
30,ramp,control
31,ramp,control
32,ramp,control
33,ramp,control
34,ramp,control
35,ramp,control
36,ramp,control
37,ramp,stress
38,ramp,stress
39,ramp,stress
40,ramp,stress
41,ramp,stress
42,ramp,stress
43,ramp,stress
44,ramp,stress
45,ramp,stress
46,ramp,stress
47,ramp,stress
48,ramp,stress